Renderer,Driver,MSAA,width,height,FPS,seconds,core_temp,core_temp_fahrenheit,core_vddc,core_load,gpu_power,core_clock,mem_clock,sys_mem_load,proc_mem_load,gpu_mem_load
NVIDIA GeForce RTX 2070,R417.35 (r417_18-14) / 25.21.14.1735 (12-11-2018),0,1280,1024,0,0.0,40.0,104.0,0.000,6.0,6.8,300.0,405.0,23,41435136,-1
NVIDIA GeForce GT 1030,R417.35 (r417_18-14) / 25.21.14.1735 (12-11-2018),0,1280,1024,0,0.0,42.0,107.6,0.000,2.0,0.0,139.0,405.0,23,41443328,-1
NVIDIA GeForce RTX 2070,R417.35 (r417_18-14) / 25.21.14.1735 (12-11-2018),0,1280,1024,0,0.0,40.0,104.0,0.000,3.0,6.8,300.0,405.0,23,41451520,-1
NVIDIA GeForce GT 1030,R417.35 (r417_18-14) / 25.21.14.1735 (12-11-2018),0,1280,1024,0,0.0,42.0,107.6,0.000,1.0,0.0,139.0,405.0,23,41451520,-1
NVIDIA GeForce RTX 2070,R417.35 (r417_18-14) / 25.21.14.1735 (12-11-2018),0,1280,1024,0,0.0,40.0,104.0,0.000,7.0,6.7,300.0,405.0,23,41472000,-1
NVIDIA GeForce GT 1030,R417.35 (r417_18-14) / 25.21.14.1735 (12-11-2018),0,1280,1024,0,0.0,42.0,107.6,0.000,4.0,0.0,139.0,405.0,23,41472000,-1
NVIDIA GeForce RTX 2070,R419.67 (r419_50-5) / 25.21.14.1967 (3-17-2019),0,1280,1024,0,0.0,40.0,104.0,0.000,27.0,27.5,1410.0,7000.0,23,36319232,-1
NVIDIA GeForce GT 1030,R419.67 (r419_50-5) / 25.21.14.1967 (3-17-2019),0,1280,1024,0,0.0,55.0,131.0,0.000,29.0,0.0,1227.0,3003.0,23,36937728,-1
NVIDIA GeForce GTX 1060 6GB,R457.30 (r457_22-3) / 27.21.14.5730 (11-6-2020),0,1280,1024,0,0.0,34.0,93.2,0.000,0.0,24.6,1506.0,4201.0,16,42012672,-1
