key_nw;Moves the player northwest;1
key_north;Moves the player north;1
key_ne;Moves the player northeast;1
key_west;Moves the player west;1
key_east;Moves the player east;1
key_sw;Moves the player southwest;1
key_south;Moves the player south;1
key_se;Moves the player southeast;1
key_wait;Waits for 1 turn;1
key_portal;Players go into tunnels, up down stairs etc;2
key_manual;displays the readme;1
key_messages;displays the last messages;1
key_screenshot;makes a screenshot;1
key_configuration;opens the configuration screen;1
key_autopickup;toggles Autopickup;2
key_autoinspect;toggles autoinspect;2
key_shipstatus;displays the ship status screen;1
key_save;saves the game;1
key_quit;quits the game wihtout saving;1
key_tactics;opens the Tactics menu where you can set your awayteam tactics from reckless to coward;1
key_filter;filters item lists;5
key_comment;leave a comment on the spacemap;3
key_logbook;open the logbook;1
key_equipment;list equipment used by your awayteam;1
key_quest;list currently assigned quests;1
key_tow;tow a ship in your current square. Need a tractor beam;3
key_landing;land anywhere on a planet;3
key_scanning;scan a planet from orbit;3
key_rename;rename your ship;3
key_targetlanding;land in a specific location on a planet;3
key_launchprobe;launch an interstellar probe;3
key_pickup;Pick up an item;2
key_dropitem;drop an item;2
key_inspect;A thorough search of the square you are currently in;2
key_examine;display description of a currently visible square;2
key_radio;call your ship while on the surface of a planet (Need line of sight or a communication satellite);2
key_teleport;use teleportation device;2
key_jump;make an emergency jumppack jump;2
key_communicate;talk to an alien lifeform;2
key_offer;offer an alien lifeform an item;2
key_grenade;launch or throw a grenade;2
key_fire;fire your weapons;2
key_autofire;fire your weapons continuously;2
key_walk;walk into a direction continuously;1
key_heal;use medpacks to heal woundes Awayteammembers;2
key_oxygen;close or open helmets;2
key_close;close doors;2
key_dropshield;drop shields;4
key_activatesensors;activate sensors;4
key_run;flee from spacecombat;4
key_dropmine;drop a mine;4
key_togglemanjets;activate or deactivate maneuvering jets;4
key_report;Display planet bio report;2
key_dock;Dock at a spaceship or spacestation;3
key_autoexplore;Automatically explore a planets surface;2
key_optequip;Select armor optimisation for your awayteam;3
key_layfire;Cover multiple opponents with your weapons;2
key_awayteam;Show your awayteam;1
key_togglehpdisplay;Choose the way you want your HPs displayed;2
key_yes;key for answering questions with yes;1
key_standing;Display your current standing with different factions;1
