Is there anything you would be interested in buying? I might be selling.;Have you got anyting spare to sell or give away?;
What do you think of <CHARACTER>?;What do you think of <CHARACTER>?;
Do you know <CHARACTER>?;Do you know <CHARACTER>?;
So how is the stations infrastructure?;Ever worked as a stations engineer?;
So, are you doing any interesting research at this time?;Do you have excess drugs?;
Have you seen the artwork some aliens in this sector produce?;That's a very nice <ITEMH> you have there!;
Got all the Tools you need?;Got any spare tools?;Can I take a look at those tools you got there?
How is your performance being recieved?;You look like a creative person.;
How is your research going?;Do you have access to space station sensors?;
You look like you are in a hurry?;You look like you are in a hurry?;
How is the merchant business going?;How is the merchant business going?;
What is the current situation concerning pirates?;Do you know anything about pirate bases?;
Let's talk about planets.;Let's talk about planets.;
Let's talk about planets.;Let's talk about planets.;
What do you think of <CHARACTER>s research?;Can I take a look at those papers you have there?;
How is the megacorp business going?;Do you have any interesting reports about your Megacorp?;
How do you get biodata for your research?;This makes no sense;
Are you interested in data on anomalies?;This makes no sense;
Let's talk about work;Let's talk about technology.;
Never mind;How is your experience in the frontier?;
